date;hour;value
08/09/2022;15;631
08/09/2022;16;621
08/09/2022;17;676
08/09/2022;18;548
08/09/2022;19;524
08/09/2022;20;506
08/09/2022;21;327
08/09/2022;22;224
08/09/2022;23;98
08/09/2022;24;19
09/09/2022;9;254
09/09/2022;10;593
09/09/2022;11;723
09/09/2022;12;699
09/09/2022;13;562
09/09/2022;14;547
09/09/2022;15;522
09/09/2022;16;602
09/09/2022;17;628
09/09/2022;18;630
09/09/2022;19;555
09/09/2022;20;331
09/09/2022;21;221
09/09/2022;22;154
09/09/2022;23;57
09/09/2022;24;27
10/09/2022;9;190
10/09/2022;10;441
10/09/2022;11;445
10/09/2022;12;557
10/09/2022;13;432
10/09/2022;14;378
10/09/2022;15;373
10/09/2022;16;268
10/09/2022;17;315
10/09/2022;18;310
10/09/2022;19;309
10/09/2022;20;222
10/09/2022;21;126
10/09/2022;22;97
10/09/2022;23;48
10/09/2022;24;23
11/09/2022;9;73
11/09/2022;10;187
11/09/2022;11;224
11/09/2022;12;247
11/09/2022;13;242
11/09/2022;14;182
11/09/2022;15;192
11/09/2022;16;156
11/09/2022;17;156
11/09/2022;18;192
11/09/2022;19;217
11/09/2022;20;183
11/09/2022;21;129
11/09/2022;22;78
11/09/2022;23;43
11/09/2022;24;12
12/09/2022;9;192
12/09/2022;10;623
12/09/2022;11;785
12/09/2022;12;786
12/09/2022;13;658
12/09/2022;14;591
12/09/2022;15;643
12/09/2022;16;588
12/09/2022;17;577
12/09/2022;18;619
12/09/2022;19;621
12/09/2022;20;439
12/09/2022;21;350
12/09/2022;22;222
12/09/2022;23;93
12/09/2022;24;36
13/09/2022;9;269
13/09/2022;10;720
13/09/2022;11;790
13/09/2022;12;785
13/09/2022;13;700
13/09/2022;14;561
13/09/2022;15;492
13/09/2022;16;544
13/09/2022;17;624
13/09/2022;18;586
13/09/2022;19;673
13/09/2022;20;455
13/09/2022;21;308
13/09/2022;22;272
13/09/2022;23;137
13/09/2022;24;34
14/09/2022;9;291
14/09/2022;10;812
14/09/2022;11;654
14/09/2022;12;829
14/09/2022;13;693
14/09/2022;14;653
14/09/2022;15;649
14/09/2022;16;505
14/09/2022;17;641
14/09/2022;18;619
14/09/2022;19;616
14/09/2022;20;441
14/09/2022;21;239
14/09/2022;22;189
14/09/2022;23;103
14/09/2022;24;32
15/09/2022;9;260
15/09/2022;10;665
15/09/2022;11;680
15/09/2022;12;692
15/09/2022;13;702
15/09/2022;14;587
15/09/2022;15;486
15/09/2022;16;619
15/09/2022;17;481
15/09/2022;18;609
15/09/2022;19;675
15/09/2022;20;491
15/09/2022;21;285
15/09/2022;22;198
15/09/2022;23;122
15/09/2022;24;41
16/09/2022;9;246
16/09/2022;10;689
16/09/2022;11;776
16/09/2022;12;694
16/09/2022;13;622
16/09/2022;14;499
16/09/2022;15;391
16/09/2022;16;629
16/09/2022;17;717
16/09/2022;18;576
16/09/2022;19;631
16/09/2022;20;446
16/09/2022;21;266
16/09/2022;22;143
16/09/2022;23;61
16/09/2022;24;35
17/09/2022;9;208
17/09/2022;10;512
17/09/2022;11;580
17/09/2022;12;568
17/09/2022;13;484
17/09/2022;14;393
17/09/2022;15;392
17/09/2022;16;386
17/09/2022;17;386
17/09/2022;18;362
17/09/2022;19;365
17/09/2022;20;241
17/09/2022;21;167
17/09/2022;22;121
17/09/2022;23;53
17/09/2022;24;15
18/09/2022;9;85
18/09/2022;10;223
18/09/2022;11;242
18/09/2022;12;274
18/09/2022;13;255
18/09/2022;14;196
18/09/2022;15;197
18/09/2022;16;159
18/09/2022;17;183
18/09/2022;18;233
18/09/2022;19;212
18/09/2022;20;193
18/09/2022;21;126
18/09/2022;22;130
18/09/2022;23;71
18/09/2022;24;22
19/09/2022;9;250
19/09/2022;10;709
19/09/2022;11;765
19/09/2022;12;640
19/09/2022;13;701
19/09/2022;14;544
19/09/2022;15;539
19/09/2022;16;585
19/09/2022;17;543
19/09/2022;18;638
19/09/2022;19;632
19/09/2022;20;400
19/09/2022;21;268
19/09/2022;22;147
19/09/2022;23;65
19/09/2022;24;18
20/09/2022;9;235
20/09/2022;10;552
20/09/2022;11;658
20/09/2022;12;709
20/09/2022;13;530
20/09/2022;14;584
20/09/2022;15;581
20/09/2022;16;557
20/09/2022;17;602
20/09/2022;18;546
20/09/2022;19;566
20/09/2022;20;435
20/09/2022;21;291
20/09/2022;22;169
20/09/2022;23;57
20/09/2022;24;22
21/09/2022;9;240
21/09/2022;10;544
21/09/2022;11;729
21/09/2022;12;707
21/09/2022;13;618
21/09/2022;14;493
21/09/2022;15;517
21/09/2022;16;541
21/09/2022;17;604
21/09/2022;18;661
21/09/2022;19;553
21/09/2022;20;412
21/09/2022;21;240
21/09/2022;22;142
21/09/2022;23;54
21/09/2022;24;28
22/09/2022;9;257
22/09/2022;10;624
22/09/2022;11;658
22/09/2022;12;713
22/09/2022;13;644
22/09/2022;14;520
22/09/2022;15;551
22/09/2022;16;498
22/09/2022;17;538
22/09/2022;18;580
22/09/2022;19;687
22/09/2022;20;470
22/09/2022;21;241
22/09/2022;22;172
22/09/2022;23;80
22/09/2022;24;24
23/09/2022;9;242
23/09/2022;10;739
23/09/2022;11;708
23/09/2022;12;596
23/09/2022;13;630
23/09/2022;14;578
23/09/2022;15;618
23/09/2022;16;615
23/09/2022;17;494
23/09/2022;18;652
23/09/2022;19;695
23/09/2022;20;488
23/09/2022;21;240
23/09/2022;22;125
23/09/2022;23;64
23/09/2022;24;23
24/09/2022;9;173
24/09/2022;10;417
24/09/2022;11;524
24/09/2022;12;495
24/09/2022;13;401
24/09/2022;14;358
24/09/2022;15;355
24/09/2022;16;358
24/09/2022;17;334
24/09/2022;18;316
24/09/2022;19;396
24/09/2022;20;251
24/09/2022;21;131
24/09/2022;22;78
24/09/2022;23;43
24/09/2022;24;25
25/09/2022;9;93
25/09/2022;10;222
25/09/2022;11;310
25/09/2022;12;380
25/09/2022;13;280
25/09/2022;14;203
25/09/2022;15;200
25/09/2022;16;208
25/09/2022;17;201
25/09/2022;18;210
25/09/2022;19;208
25/09/2022;20;210
25/09/2022;21;156
25/09/2022;22;114
25/09/2022;23;32
25/09/2022;24;19
26/09/2022;9;325
26/09/2022;10;838
26/09/2022;11;957
26/09/2022;12;995
26/09/2022;13;853
26/09/2022;14;774
26/09/2022;15;820
26/09/2022;16;676
26/09/2022;17;673
26/09/2022;18;850
26/09/2022;19;661
26/09/2022;20;617
26/09/2022;21;329
26/09/2022;22;267
26/09/2022;23;111
26/09/2022;24;45
27/09/2022;9;293
27/09/2022;10;807
27/09/2022;11;934
27/09/2022;12;786
27/09/2022;13;825
27/09/2022;14;764
27/09/2022;15;704
27/09/2022;16;696
27/09/2022;17;569
27/09/2022;18;762
27/09/2022;19;823
27/09/2022;20;664
27/09/2022;21;385
27/09/2022;22;179
27/09/2022;23;100
27/09/2022;24;36
28/09/2022;9;296
28/09/2022;10;776
28/09/2022;11;807
28/09/2022;12;755
28/09/2022;13;595
28/09/2022;14;632
28/09/2022;15;637
28/09/2022;16;610
28/09/2022;17;624
28/09/2022;18;624
28/09/2022;19;702
28/09/2022;20;485
28/09/2022;21;330
28/09/2022;22;205
28/09/2022;23;67
28/09/2022;24;25
29/09/2022;9;286
29/09/2022;10;634
29/09/2022;11;752
29/09/2022;12;785
29/09/2022;13;709
29/09/2022;14;518
29/09/2022;15;668
29/09/2022;16;584
29/09/2022;17;631
29/09/2022;18;666
29/09/2022;19;568
29/09/2022;20;512
29/09/2022;21;272
29/09/2022;22;176
29/09/2022;23;88
29/09/2022;24;26
30/09/2022;9;280
30/09/2022;10;735
30/09/2022;11;665
30/09/2022;12;737
30/09/2022;13;687
30/09/2022;14;578
30/09/2022;15;590
30/09/2022;16;538
30/09/2022;17;586
30/09/2022;18;642
30/09/2022;19;560
30/09/2022;20;396
30/09/2022;21;210
30/09/2022;22;161
30/09/2022;23;79
30/09/2022;24;19
01/10/2022;9;193
01/10/2022;10;513
01/10/2022;11;543
01/10/2022;12;471
01/10/2022;13;445
01/10/2022;14;365
01/10/2022;15;381
01/10/2022;16;328
01/10/2022;17;303
01/10/2022;18;309
01/10/2022;19;328
01/10/2022;20;232
01/10/2022;21;154
01/10/2022;22;65
01/10/2022;23;56
01/10/2022;24;10
02/10/2022;9;37
02/10/2022;10;121
02/10/2022;11;182
02/10/2022;12;175
02/10/2022;13;156
02/10/2022;14;169
02/10/2022;15;169
02/10/2022;16;190
02/10/2022;17;151
02/10/2022;18;153
02/10/2022;19;175
02/10/2022;20;140
02/10/2022;21;113
02/10/2022;22;67
02/10/2022;23;25
02/10/2022;24;11
03/10/2022;9;224
03/10/2022;10;461
03/10/2022;11;505
03/10/2022;12;493
03/10/2022;13;404
03/10/2022;14;315
03/10/2022;15;318
03/10/2022;16;350
03/10/2022;17;334
03/10/2022;18;436
03/10/2022;19;411
03/10/2022;20;277
03/10/2022;21;191
03/10/2022;22;133
03/10/2022;23;54
03/10/2022;24;24
04/10/2022;9;250
04/10/2022;10;315
04/10/2022;11;466
04/10/2022;12;399
04/10/2022;13;323
04/10/2022;14;354
04/10/2022;15;324
04/10/2022;16;322
04/10/2022;17;317
04/10/2022;18;305
04/10/2022;19;347
04/10/2022;20;246
04/10/2022;21;176
04/10/2022;22;115
04/10/2022;23;45
04/10/2022;24;24
05/10/2022;9;286
05/10/2022;10;700
05/10/2022;11;860
05/10/2022;12;875
05/10/2022;13;1.046
05/10/2022;14;899
05/10/2022;15;961
05/10/2022;16;490
05/10/2022;17;479
05/10/2022;18;501
05/10/2022;19;442
05/10/2022;20;349
05/10/2022;21;207
05/10/2022;22;115
05/10/2022;23;67
05/10/2022;24;14
06/10/2022;9;247
06/10/2022;10;705
06/10/2022;11;747
06/10/2022;12;768
06/10/2022;13;721
06/10/2022;14;640
06/10/2022;15;429
06/10/2022;16;442
06/10/2022;17;424
06/10/2022;18;387
06/10/2022;19;388
06/10/2022;20;275
06/10/2022;21;173
06/10/2022;22;113
06/10/2022;23;30
06/10/2022;24;32
07/10/2022;9;208
07/10/2022;10;435
07/10/2022;11;449
07/10/2022;12;560
07/10/2022;13;1.085
07/10/2022;14;593
07/10/2022;15;324
07/10/2022;16;368
07/10/2022;17;418
07/10/2022;18;372
07/10/2022;19;292
07/10/2022;20;260
07/10/2022;21;166
07/10/2022;22;137
07/10/2022;23;72
07/10/2022;24;32
08/10/2022;9;201
08/10/2022;10;310
08/10/2022;11;362
08/10/2022;12;331
08/10/2022;13;293
08/10/2022;14;259
08/10/2022;15;265
08/10/2022;16;255
08/10/2022;17;255
08/10/2022;18;221
08/10/2022;19;252
08/10/2022;20;157
08/10/2022;21;109
08/10/2022;22;84
08/10/2022;23;27
08/10/2022;24;12
09/10/2022;9;75
09/10/2022;10;151
09/10/2022;11;196
09/10/2022;12;197
09/10/2022;13;218
09/10/2022;14;133
09/10/2022;15;133
09/10/2022;16;159
09/10/2022;17;122
09/10/2022;18;138
09/10/2022;19;154
09/10/2022;20;135
09/10/2022;21;97
09/10/2022;22;58
09/10/2022;23;48
09/10/2022;24;19
10/10/2022;9;285
10/10/2022;10;627
10/10/2022;11;615
10/10/2022;12;608
10/10/2022;13;407
10/10/2022;14;313
10/10/2022;15;335
10/10/2022;16;344
10/10/2022;17;478
10/10/2022;18;372
10/10/2022;19;382
10/10/2022;20;265
10/10/2022;21;178
10/10/2022;22;115
10/10/2022;23;31
10/10/2022;24;29
11/10/2022;9;221
11/10/2022;10;309
11/10/2022;11;364
11/10/2022;12;408
11/10/2022;13;365
11/10/2022;14;312
11/10/2022;15;336
11/10/2022;16;330
11/10/2022;17;424
11/10/2022;18;373
11/10/2022;19;338
11/10/2022;20;282
11/10/2022;21;155
11/10/2022;22;135
11/10/2022;23;62
11/10/2022;24;11
12/10/2022;9;246
12/10/2022;10;352
12/10/2022;11;443
12/10/2022;12;404
12/10/2022;13;364
12/10/2022;14;313
12/10/2022;15;278
12/10/2022;16;331
12/10/2022;17;338
12/10/2022;18;398
12/10/2022;19;408
12/10/2022;20;303
12/10/2022;21;280
12/10/2022;22;290
12/10/2022;23;179
12/10/2022;24;122
13/10/2022;9;264
13/10/2022;10;461
13/10/2022;11;590
13/10/2022;12;702
13/10/2022;13;665
13/10/2022;14;611
13/10/2022;15;434
13/10/2022;16;502
13/10/2022;17;438
13/10/2022;18;606
13/10/2022;19;565
13/10/2022;20;439
13/10/2022;21;362
13/10/2022;22;168
13/10/2022;23;115
13/10/2022;24;59
14/10/2022;9;261
14/10/2022;10;525
14/10/2022;11;564
14/10/2022;12;546
14/10/2022;13;455
14/10/2022;14;426
14/10/2022;15;401
14/10/2022;16;464
14/10/2022;17;480
14/10/2022;18;473
14/10/2022;19;477
14/10/2022;20;380
14/10/2022;21;269
14/10/2022;22;144
14/10/2022;23;51
14/10/2022;24;20
15/10/2022;9;179
15/10/2022;10;364
15/10/2022;11;387
15/10/2022;12;362
15/10/2022;13;370
15/10/2022;14;243
15/10/2022;15;287
15/10/2022;16;274
15/10/2022;17;285
15/10/2022;18;298
15/10/2022;19;286
15/10/2022;20;265
15/10/2022;21;136
15/10/2022;22;35
15/10/2022;23;19
15/10/2022;24;4
16/10/2022;9;112
16/10/2022;10;165
16/10/2022;11;231
16/10/2022;12;233
16/10/2022;13;184
16/10/2022;14;213
16/10/2022;15;201
16/10/2022;16;175
16/10/2022;17;116
16/10/2022;18;213
16/10/2022;19;250
16/10/2022;20;183
16/10/2022;21;172
16/10/2022;22;76
16/10/2022;23;27
16/10/2022;24;17
17/10/2022;9;204
17/10/2022;10;275
17/10/2022;11;442
17/10/2022;12;400
17/10/2022;13;386
17/10/2022;14;446
17/10/2022;15;258
17/10/2022;16;245
17/10/2022;17;169
17/10/2022;18;265
17/10/2022;19;529
17/10/2022;20;460
17/10/2022;21;290
17/10/2022;22;133
17/10/2022;23;75
17/10/2022;24;23
18/10/2022;9;250
18/10/2022;10;431
18/10/2022;11;645
18/10/2022;12;698
18/10/2022;13;575
18/10/2022;14;552
18/10/2022;15;552
18/10/2022;16;562
18/10/2022;17;561
18/10/2022;18;545
18/10/2022;19;645
18/10/2022;20;533
18/10/2022;21;331
18/10/2022;22;156
18/10/2022;23;61
18/10/2022;24;21
19/10/2022;9;297
19/10/2022;10;675
19/10/2022;11;722
19/10/2022;12;692
19/10/2022;13;755
19/10/2022;14;570
19/10/2022;15;547
19/10/2022;16;712
19/10/2022;17;695
19/10/2022;18;605
19/10/2022;19;517
19/10/2022;20;445
19/10/2022;21;451
19/10/2022;22;152
19/10/2022;23;75
19/10/2022;24;47
20/10/2022;9;295
20/10/2022;10;701
20/10/2022;11;803
20/10/2022;12;800
20/10/2022;13;823
20/10/2022;14;681
20/10/2022;15;615
20/10/2022;16;678
20/10/2022;17;593
20/10/2022;18;639
20/10/2022;19;597
20/10/2022;20;441
20/10/2022;21;380
20/10/2022;22;144
20/10/2022;23;56
20/10/2022;24;20
21/10/2022;9;254
21/10/2022;10;631
21/10/2022;11;583
21/10/2022;12;758
21/10/2022;13;713
21/10/2022;14;654
21/10/2022;15;576
21/10/2022;16;583
21/10/2022;17;518
21/10/2022;18;576
21/10/2022;19;512
21/10/2022;20;485
21/10/2022;21;390
21/10/2022;22;132
21/10/2022;23;40
21/10/2022;24;21
22/10/2022;9;180
22/10/2022;10;483
22/10/2022;11;476
22/10/2022;12;480
22/10/2022;13;415
22/10/2022;14;411
22/10/2022;15;411
22/10/2022;16;425
22/10/2022;17;384
22/10/2022;18;299
22/10/2022;19;311
22/10/2022;20;240
22/10/2022;21;208
22/10/2022;22;95
22/10/2022;23;43
22/10/2022;24;50
23/10/2022;9;95
23/10/2022;10;210
23/10/2022;11;250
23/10/2022;12;257
23/10/2022;13;272
23/10/2022;14;219
23/10/2022;15;210
23/10/2022;16;221
23/10/2022;17;216
23/10/2022;18;219
23/10/2022;19;197
23/10/2022;20;163
23/10/2022;21;195
23/10/2022;22;110
23/10/2022;23;89
23/10/2022;24;51
24/10/2022;9;278
24/10/2022;10;603
24/10/2022;11;715
24/10/2022;12;847
24/10/2022;13;775
24/10/2022;14;650
24/10/2022;15;594
24/10/2022;16;711
24/10/2022;17;641
24/10/2022;18;634
24/10/2022;19;537
24/10/2022;20;461
24/10/2022;21;395
24/10/2022;22;201
24/10/2022;23;135
24/10/2022;24;135
25/10/2022;9;356
25/10/2022;10;1.102
25/10/2022;11;1.279
25/10/2022;12;1.021
25/10/2022;13;1.060
25/10/2022;14;716
25/10/2022;15;653
25/10/2022;16;529
25/10/2022;17;661
25/10/2022;18;666
25/10/2022;19;609
25/10/2022;20;513
25/10/2022;21;356
25/10/2022;22;170
25/10/2022;23;100
25/10/2022;24;94
26/10/2022;9;333
26/10/2022;10;789
26/10/2022;11;826
26/10/2022;12;860
26/10/2022;13;788
26/10/2022;14;705
26/10/2022;15;723
26/10/2022;16;684
26/10/2022;17;709
26/10/2022;18;646
26/10/2022;19;636
26/10/2022;20;551
26/10/2022;21;364
26/10/2022;22;188
26/10/2022;23;104
26/10/2022;24;92
27/10/2022;9;244
27/10/2022;10;729
27/10/2022;11;823
27/10/2022;12;787
27/10/2022;13;741
27/10/2022;14;575
27/10/2022;15;668
27/10/2022;16;589
27/10/2022;17;627
27/10/2022;18;725
27/10/2022;19;602
27/10/2022;20;579
27/10/2022;21;360
27/10/2022;22;170
27/10/2022;23;63
27/10/2022;24;27
28/10/2022;9;296
28/10/2022;10;669
28/10/2022;11;742
28/10/2022;12;780
28/10/2022;13;713
28/10/2022;14;610
28/10/2022;15;570
28/10/2022;16;555
28/10/2022;17;616
28/10/2022;18;619
28/10/2022;19;550
28/10/2022;20;385
28/10/2022;21;324
28/10/2022;22;149
28/10/2022;23;81
28/10/2022;24;26
29/10/2022;9;190
29/10/2022;10;471
29/10/2022;11;511
29/10/2022;12;578
29/10/2022;13;496
29/10/2022;14;365
29/10/2022;15;391
29/10/2022;16;319
29/10/2022;17;348
29/10/2022;18;367
29/10/2022;19;412
29/10/2022;20;313
29/10/2022;21;173
29/10/2022;22;108
29/10/2022;23;32
29/10/2022;24;32
30/10/2022;9;134
30/10/2022;10;289
30/10/2022;11;310
30/10/2022;12;235
30/10/2022;13;239
30/10/2022;14;224
30/10/2022;15;196
30/10/2022;16;206
30/10/2022;17;179
30/10/2022;18;219
30/10/2022;19;235
30/10/2022;20;150
30/10/2022;21;122
30/10/2022;22;49
30/10/2022;23;33
30/10/2022;24;7
31/10/2022;9;287
31/10/2022;10;726
31/10/2022;11;793
31/10/2022;12;809
31/10/2022;13;694
31/10/2022;14;636
31/10/2022;15;589
31/10/2022;16;537
31/10/2022;17;644
31/10/2022;18;526
31/10/2022;19;491
31/10/2022;20;346
31/10/2022;21;200
31/10/2022;22;92
31/10/2022;23;56
31/10/2022;24;18
01/11/2022;9;141
01/11/2022;10;341
01/11/2022;11;321
01/11/2022;12;350
01/11/2022;13;300
01/11/2022;14;228
01/11/2022;15;233
01/11/2022;16;258
01/11/2022;17;215
01/11/2022;18;277
01/11/2022;19;203
01/11/2022;20;208
01/11/2022;21;134
01/11/2022;22;87
01/11/2022;23;37
01/11/2022;24;14
02/11/2022;9;320
02/11/2022;10;645
02/11/2022;11;832
02/11/2022;12;768
02/11/2022;13;733
02/11/2022;14;596
02/11/2022;15;551
02/11/2022;16;643
02/11/2022;17;644
02/11/2022;18;715
02/11/2022;19;660
02/11/2022;20;486
02/11/2022;21;334
02/11/2022;22;179
02/11/2022;23;79
02/11/2022;24;16
03/11/2022;9;344
03/11/2022;10;760
03/11/2022;11;661
03/11/2022;12;662
03/11/2022;13;604
03/11/2022;14;547
03/11/2022;15;634
03/11/2022;16;525
03/11/2022;17;535
03/11/2022;18;629
03/11/2022;19;565
03/11/2022;20;452
03/11/2022;21;266
03/11/2022;22;140
03/11/2022;23;66
03/11/2022;24;14
04/11/2022;9;289
04/11/2022;10;672
04/11/2022;11;678
04/11/2022;12;703
04/11/2022;13;553
04/11/2022;14;546
04/11/2022;15;528
04/11/2022;16;534
04/11/2022;17;622
04/11/2022;18;549
04/11/2022;19;534
04/11/2022;20;385
04/11/2022;21;284
04/11/2022;22;139
04/11/2022;23;63
04/11/2022;24;30
05/11/2022;9;188
05/11/2022;10;487
05/11/2022;11;612
05/11/2022;12;561
05/11/2022;13;494
05/11/2022;14;350
05/11/2022;15;378
05/11/2022;16;376
05/11/2022;17;356
05/11/2022;18;365
05/11/2022;19;346
05/11/2022;20;233
05/11/2022;21;142
05/11/2022;22;80
05/11/2022;23;36
05/11/2022;24;18
06/11/2022;9;99
06/11/2022;10;185
06/11/2022;11;242
06/11/2022;12;297
06/11/2022;13;242
06/11/2022;14;198
06/11/2022;15;182
06/11/2022;16;198
06/11/2022;17;205
06/11/2022;18;206
06/11/2022;19;188
06/11/2022;20;152
06/11/2022;21;118
06/11/2022;22;92
06/11/2022;23;36
06/11/2022;24;11
07/11/2022;9;262
07/11/2022;10;627
07/11/2022;11;667
07/11/2022;12;692
07/11/2022;13;651
07/11/2022;14;577
07/11/2022;15;561
07/11/2022;16;553
07/11/2022;17;676
07/11/2022;18;674
07/11/2022;19;615
07/11/2022;20;520
07/11/2022;21;345
07/11/2022;22;160
07/11/2022;23;75
07/11/2022;24;1
08/11/2022;9;314
08/11/2022;10;662
08/11/2022;11;768
08/11/2022;12;752
08/11/2022;13;746
08/11/2022;14;653
08/11/2022;15;560
08/11/2022;16;650
08/11/2022;17;706
08/11/2022;18;764
08/11/2022;19;737
08/11/2022;20;563
08/11/2022;21;390
08/11/2022;22;163
08/11/2022;23;72
08/11/2022;24;28
09/11/2022;9;333
09/11/2022;10;783
09/11/2022;11;955
09/11/2022;12;951
09/11/2022;13;783
09/11/2022;14;691
09/11/2022;15;712
09/11/2022;16;698
09/11/2022;17;687
09/11/2022;18;824
09/11/2022;19;755
09/11/2022;20;581
09/11/2022;21;354
09/11/2022;22;146
09/11/2022;23;62
09/11/2022;24;32
10/11/2022;9;341
10/11/2022;10;644
10/11/2022;11;811
10/11/2022;12;761
10/11/2022;13;528
10/11/2022;14;595
10/11/2022;15;568
10/11/2022;16;613
10/11/2022;17;671
10/11/2022;18;571
10/11/2022;19;554
10/11/2022;20;470
10/11/2022;21;290
10/11/2022;22;128
10/11/2022;23;67
10/11/2022;24;18
11/11/2022;9;226
11/11/2022;10;567
11/11/2022;11;607
11/11/2022;12;729
11/11/2022;13;646
11/11/2022;14;540
11/11/2022;15;623
11/11/2022;16;610
11/11/2022;17;572
11/11/2022;18;631
11/11/2022;19;535
11/11/2022;20;439
11/11/2022;21;259
11/11/2022;22;142
11/11/2022;23;63
11/11/2022;24;22
12/11/2022;9;218
12/11/2022;10;470
12/11/2022;11;532
12/11/2022;12;560
12/11/2022;13;458
12/11/2022;14;374
12/11/2022;15;350
12/11/2022;16;385
12/11/2022;17;382
12/11/2022;18;296
12/11/2022;19;347
12/11/2022;20;224
12/11/2022;21;155
12/11/2022;22;63
12/11/2022;23;27
12/11/2022;24;16
13/11/2022;9;93
13/11/2022;10;212
13/11/2022;11;265
13/11/2022;12;313
13/11/2022;13;341
13/11/2022;14;239
13/11/2022;15;245
13/11/2022;16;197
13/11/2022;17;199
13/11/2022;18;208
13/11/2022;19;239
13/11/2022;20;193
13/11/2022;21;148
13/11/2022;22;92
13/11/2022;23;45
13/11/2022;24;14
14/11/2022;9;277
14/11/2022;10;581
14/11/2022;11;801
14/11/2022;12;844
14/11/2022;13;668
14/11/2022;14;543
14/11/2022;15;568
14/11/2022;16;566
14/11/2022;17;677
14/11/2022;18;578
14/11/2022;19;712
14/11/2022;20;503
14/11/2022;21;292
14/11/2022;22;155
14/11/2022;23;60
14/11/2022;24;22
15/11/2022;9;238
15/11/2022;10;609
15/11/2022;11;805
15/11/2022;12;741
15/11/2022;13;667
15/11/2022;14;581
15/11/2022;15;638
15/11/2022;16;682
15/11/2022;17;697
15/11/2022;18;706
15/11/2022;19;524
15/11/2022;20;465
15/11/2022;21;314
15/11/2022;22;100
15/11/2022;23;13
15/11/2022;24;15
16/11/2022;9;303
16/11/2022;10;614
16/11/2022;11;707
16/11/2022;12;800
16/11/2022;13;674
16/11/2022;14;605
16/11/2022;15;565
16/11/2022;16;629
16/11/2022;17;694
16/11/2022;18;680
16/11/2022;19;640
16/11/2022;20;421
16/11/2022;21;307
16/11/2022;22;158
16/11/2022;23;60
16/11/2022;24;26
17/11/2022;9;330
17/11/2022;10;667
17/11/2022;11;630
17/11/2022;12;700
17/11/2022;13;687
17/11/2022;14;599
17/11/2022;15;596
17/11/2022;16;566
17/11/2022;17;603
17/11/2022;18;575
17/11/2022;19;594
17/11/2022;20;448
17/11/2022;21;296
17/11/2022;22;167
17/11/2022;23;58
17/11/2022;24;18
18/11/2022;9;278
18/11/2022;10;616
18/11/2022;11;691
18/11/2022;12;732
18/11/2022;13;552
18/11/2022;14;567
18/11/2022;15;590
18/11/2022;16;599
18/11/2022;17;538
18/11/2022;18;560
18/11/2022;19;583
18/11/2022;20;379
18/11/2022;21;220
18/11/2022;22;109
18/11/2022;23;47
18/11/2022;24;21
19/11/2022;9;180
19/11/2022;10;443
19/11/2022;11;493
19/11/2022;12;499
19/11/2022;13;459
19/11/2022;14;333
19/11/2022;15;392
19/11/2022;16;348
19/11/2022;17;378
19/11/2022;18;365
19/11/2022;19;322
19/11/2022;20;270
19/11/2022;21;142
19/11/2022;22;81
19/11/2022;23;31
19/11/2022;24;12
20/11/2022;9;84
20/11/2022;10;173
20/11/2022;11;294
20/11/2022;12;375
20/11/2022;13;238
20/11/2022;14;208
20/11/2022;15;195
20/11/2022;16;175
20/11/2022;17;230
20/11/2022;18;219
20/11/2022;19;192
20/11/2022;20;185
20/11/2022;21;125
20/11/2022;22;89
20/11/2022;23;29
20/11/2022;24;25
21/11/2022;9;284
21/11/2022;10;684
21/11/2022;11;658
21/11/2022;12;794
21/11/2022;13;736
21/11/2022;14;604
21/11/2022;15;585
21/11/2022;16;484
21/11/2022;17;624
21/11/2022;18;697
21/11/2022;19;653
21/11/2022;20;498
21/11/2022;21;281
21/11/2022;22;154
21/11/2022;23;66
21/11/2022;24;20
22/11/2022;9;276
22/11/2022;10;675
22/11/2022;11;781
22/11/2022;12;897
22/11/2022;13;813
22/11/2022;14;698
22/11/2022;15;685
22/11/2022;16;660
22/11/2022;17;724
22/11/2022;18;705
22/11/2022;19;709
22/11/2022;20;511
22/11/2022;21;367
22/11/2022;22;170
22/11/2022;23;72
22/11/2022;24;30
23/11/2022;9;267
23/11/2022;10;701
23/11/2022;11;690
23/11/2022;12;780
23/11/2022;13;664
23/11/2022;14;536
23/11/2022;15;641
23/11/2022;16;569
23/11/2022;17;660
23/11/2022;18;694
23/11/2022;19;593
23/11/2022;20;524
23/11/2022;21;293
23/11/2022;22;192
23/11/2022;23;60
23/11/2022;24;20
24/11/2022;9;250
24/11/2022;10;626
24/11/2022;11;664
24/11/2022;12;695
24/11/2022;13;658
24/11/2022;14;553
24/11/2022;15;516
24/11/2022;16;602
24/11/2022;17;606
24/11/2022;18;603
24/11/2022;19;541
24/11/2022;20;401
24/11/2022;21;244
24/11/2022;22;145
24/11/2022;23;62
24/11/2022;24;26
25/11/2022;9;331
25/11/2022;10;708
25/11/2022;11;740
25/11/2022;12;763
25/11/2022;13;774
25/11/2022;14;701
25/11/2022;15;724
25/11/2022;16;619
25/11/2022;17;717
25/11/2022;18;682
25/11/2022;19;732
25/11/2022;20;703
25/11/2022;21;430
25/11/2022;22;303
25/11/2022;23;118
25/11/2022;24;72
26/11/2022;9;226
26/11/2022;10;570
