date;hour;value
18/03/2020;18;468
18/03/2020;19;428
18/03/2020;20;269
18/03/2020;21;117
18/03/2020;22;45
18/03/2020;23;16
18/03/2020;24;7
19/03/2020;9;94
19/03/2020;10;439
19/03/2020;11;631
19/03/2020;12;619
19/03/2020;13;470
19/03/2020;14;397
19/03/2020;15;445
19/03/2020;16;480
19/03/2020;17;491
19/03/2020;18;410
19/03/2020;19;435
19/03/2020;20;277
19/03/2020;21;133
19/03/2020;22;50
19/03/2020;23;10
19/03/2020;24;13
20/03/2020;9;64
20/03/2020;10;393
20/03/2020;11;547
20/03/2020;12;584
20/03/2020;13;525
20/03/2020;14;368
20/03/2020;15;439
20/03/2020;16;429
20/03/2020;17;482
20/03/2020;18;391
20/03/2020;19;324
20/03/2020;20;261
20/03/2020;21;112
20/03/2020;22;35
20/03/2020;23;18
20/03/2020;24;3
21/03/2020;9;53
21/03/2020;10;245
21/03/2020;11;327
21/03/2020;12;384
21/03/2020;13;302
21/03/2020;14;221
21/03/2020;15;187
21/03/2020;16;225
21/03/2020;17;225
21/03/2020;18;230
21/03/2020;19;199
21/03/2020;20;121
21/03/2020;21;67
21/03/2020;22;22
21/03/2020;23;11
21/03/2020;24;14
22/03/2020;9;28
22/03/2020;10;103
22/03/2020;11;173
22/03/2020;12;141
22/03/2020;13;149
22/03/2020;14;116
22/03/2020;15;113
22/03/2020;16;100
22/03/2020;17;107
22/03/2020;18;90
22/03/2020;19;106
22/03/2020;20;66
22/03/2020;21;50
22/03/2020;22;29
22/03/2020;23;10
22/03/2020;24;4
23/03/2020;9;81
23/03/2020;10;577
23/03/2020;11;756
23/03/2020;12;751
23/03/2020;13;594
23/03/2020;14;477
23/03/2020;15;473
23/03/2020;16;477
23/03/2020;17;508
23/03/2020;18;481
23/03/2020;19;444
23/03/2020;20;261
23/03/2020;21;128
23/03/2020;22;40
23/03/2020;23;15
23/03/2020;24;9
24/03/2020;9;69
24/03/2020;10;401
24/03/2020;11;562
24/03/2020;12;601
24/03/2020;13;580
24/03/2020;14;402
24/03/2020;15;492
24/03/2020;16;443
24/03/2020;17;505
24/03/2020;18;535
24/03/2020;19;320
24/03/2020;20;292
24/03/2020;21;150
24/03/2020;22;57
24/03/2020;23;12
24/03/2020;24;4
25/03/2020;9;90
25/03/2020;10;461
25/03/2020;11;678
25/03/2020;12;654
25/03/2020;13;584
25/03/2020;14;458
25/03/2020;15;488
25/03/2020;16;539
25/03/2020;17;610
25/03/2020;18;579
25/03/2020;19;480
25/03/2020;20;250
25/03/2020;21;148
25/03/2020;22;40
25/03/2020;23;21
25/03/2020;24;15
26/03/2020;9;93
26/03/2020;10;482
26/03/2020;11;605
26/03/2020;12;685
26/03/2020;13;878
26/03/2020;14;1.021
26/03/2020;15;902
26/03/2020;16;573
26/03/2020;17;645
26/03/2020;18;678
26/03/2020;19;611
26/03/2020;20;606
26/03/2020;21;519
26/03/2020;22;153
26/03/2020;23;87
26/03/2020;24;23
27/03/2020;9;166
27/03/2020;10;638
27/03/2020;11;644
27/03/2020;12;755
27/03/2020;13;518
27/03/2020;14;463
27/03/2020;15;510
27/03/2020;16;554
27/03/2020;17;549
27/03/2020;18;461
27/03/2020;19;394
27/03/2020;20;285
27/03/2020;21;143
27/03/2020;22;57
27/03/2020;23;28
27/03/2020;24;10
28/03/2020;9;59
28/03/2020;10;273
28/03/2020;11;429
28/03/2020;12;483
28/03/2020;13;372
28/03/2020;14;235
28/03/2020;15;246
28/03/2020;16;253
28/03/2020;17;267
28/03/2020;18;287
28/03/2020;19;233
28/03/2020;20;174
28/03/2020;21;87
28/03/2020;22;33
28/03/2020;23;29
28/03/2020;24;3
29/03/2020;9;7
29/03/2020;10;54
29/03/2020;11;75
29/03/2020;12;114
29/03/2020;13;137
29/03/2020;14;108
29/03/2020;15;95
29/03/2020;16;85
29/03/2020;17;101
29/03/2020;18;102
29/03/2020;19;106
29/03/2020;20;104
29/03/2020;21;50
29/03/2020;22;29
29/03/2020;23;20
29/03/2020;24;8
30/03/2020;9;53
30/03/2020;10;456
30/03/2020;11;706
30/03/2020;12;692
30/03/2020;13;741
30/03/2020;14;529
30/03/2020;15;549
30/03/2020;16;543
30/03/2020;17;536
30/03/2020;18;649
30/03/2020;19;518
30/03/2020;20;347
30/03/2020;21;170
30/03/2020;22;47
30/03/2020;23;30
30/03/2020;24;10
31/03/2020;9;58
31/03/2020;10;389
31/03/2020;11;806
31/03/2020;12;971
31/03/2020;13;754
31/03/2020;14;468
31/03/2020;15;662
31/03/2020;16;634
31/03/2020;17;755
31/03/2020;18;681
31/03/2020;19;501
31/03/2020;20;443
31/03/2020;21;168
31/03/2020;22;49
31/03/2020;23;25
31/03/2020;24;7
01/04/2020;9;99
01/04/2020;10;492
01/04/2020;11;723
01/04/2020;12;860
01/04/2020;13;741
01/04/2020;14;554
01/04/2020;15;574
01/04/2020;16;662
01/04/2020;17;655
01/04/2020;18;691
01/04/2020;19;604
01/04/2020;20;387
01/04/2020;21;199
01/04/2020;22;49
01/04/2020;23;26
01/04/2020;24;9
02/04/2020;9;58
02/04/2020;10;587
02/04/2020;11;658
02/04/2020;12;924
02/04/2020;13;766
02/04/2020;14;496
02/04/2020;15;595
02/04/2020;16;627
02/04/2020;17;693
02/04/2020;18;682
02/04/2020;19;602
02/04/2020;20;470
02/04/2020;21;193
02/04/2020;22;81
02/04/2020;23;29
02/04/2020;24;10
03/04/2020;9;78
03/04/2020;10;566
03/04/2020;11;758
03/04/2020;12;639
03/04/2020;13;731
03/04/2020;14;553
03/04/2020;15;576
03/04/2020;16;656
03/04/2020;17;580
03/04/2020;18;656
03/04/2020;19;554
03/04/2020;20;432
03/04/2020;21;158
03/04/2020;22;46
03/04/2020;23;24
03/04/2020;24;10
04/04/2020;9;47
04/04/2020;10;309
04/04/2020;11;506
04/04/2020;12;563
04/04/2020;13;444
04/04/2020;14;264
04/04/2020;15;269
04/04/2020;16;304
04/04/2020;17;274
04/04/2020;18;322
04/04/2020;19;294
04/04/2020;20;234
04/04/2020;21;117
04/04/2020;22;27
04/04/2020;23;19
04/04/2020;24;4
05/04/2020;9;19
05/04/2020;10;77
05/04/2020;11;128
05/04/2020;12;133
05/04/2020;13;155
05/04/2020;14;102
05/04/2020;15;81
05/04/2020;16;94
05/04/2020;17;99
05/04/2020;18;111
05/04/2020;19;121
05/04/2020;20;85
05/04/2020;21;59
05/04/2020;22;32
05/04/2020;23;11
05/04/2020;24;4
06/04/2020;9;83
06/04/2020;10;678
06/04/2020;11;862
06/04/2020;12;965
06/04/2020;13;830
06/04/2020;14;658
06/04/2020;15;659
06/04/2020;16;570
06/04/2020;17;722
06/04/2020;18;790
06/04/2020;19;616
06/04/2020;20;392
06/04/2020;21;184
06/04/2020;22;55
06/04/2020;23;22
06/04/2020;24;1
07/04/2020;9;73
07/04/2020;10;666
07/04/2020;11;836
07/04/2020;12;760
07/04/2020;13;771
07/04/2020;14;524
07/04/2020;15;622
07/04/2020;16;679
07/04/2020;17;674
07/04/2020;18;709
07/04/2020;19;556
07/04/2020;20;453
07/04/2020;21;227
07/04/2020;22;50
07/04/2020;23;16
07/04/2020;24;7
08/04/2020;9;82
08/04/2020;10;806
08/04/2020;11;960
08/04/2020;12;1.384
08/04/2020;13;1.113
08/04/2020;14;533
08/04/2020;15;741
08/04/2020;16;715
08/04/2020;17;886
08/04/2020;18;794
08/04/2020;19;610
08/04/2020;20;505
08/04/2020;21;333
08/04/2020;22;68
08/04/2020;23;27
08/04/2020;24;7
09/04/2020;9;85
09/04/2020;10;775
09/04/2020;11;963
09/04/2020;12;981
09/04/2020;13;872
09/04/2020;14;666
09/04/2020;15;572
09/04/2020;16;678
09/04/2020;17;821
09/04/2020;18;732
09/04/2020;19;658
09/04/2020;20;404
09/04/2020;21;233
09/04/2020;22;63
09/04/2020;23;30
09/04/2020;24;5
10/04/2020;9;82
10/04/2020;10;832
10/04/2020;11;842
10/04/2020;12;1.045
10/04/2020;13;843
10/04/2020;14;709
10/04/2020;15;620
10/04/2020;16;614
10/04/2020;17;691
10/04/2020;18;669
10/04/2020;19;554
10/04/2020;20;397
10/04/2020;21;174
10/04/2020;22;68
10/04/2020;23;24
10/04/2020;24;5
11/04/2020;9;40
11/04/2020;10;462
11/04/2020;11;610
11/04/2020;12;458
11/04/2020;13;454
11/04/2020;14;245
11/04/2020;15;347
11/04/2020;16;356
11/04/2020;17;322
11/04/2020;18;312
11/04/2020;19;336
11/04/2020;20;247
11/04/2020;21;132
11/04/2020;22;24
11/04/2020;23;14
11/04/2020;24;3
12/04/2020;9;9
12/04/2020;10;57
12/04/2020;11;85
12/04/2020;12;155
12/04/2020;13;97
12/04/2020;14;61
12/04/2020;15;47
12/04/2020;16;57
12/04/2020;17;87
12/04/2020;18;67
12/04/2020;19;64
12/04/2020;20;60
12/04/2020;21;52
12/04/2020;22;17
12/04/2020;23;12
12/04/2020;24;3
13/04/2020;9;24
13/04/2020;10;134
13/04/2020;11;195
13/04/2020;12;219
13/04/2020;13;196
13/04/2020;14;124
13/04/2020;15;110
13/04/2020;16;125
13/04/2020;17;124
13/04/2020;18;129
13/04/2020;19;125
13/04/2020;20;104
13/04/2020;21;82
13/04/2020;22;20
13/04/2020;23;17
13/04/2020;24;5
14/04/2020;9;78
14/04/2020;10;912
14/04/2020;11;1.057
14/04/2020;12;1.072
14/04/2020;13;988
14/04/2020;14;724
14/04/2020;15;761
14/04/2020;16;723
14/04/2020;17;842
14/04/2020;18;878
14/04/2020;19;727
14/04/2020;20;570
14/04/2020;21;218
14/04/2020;22;65
14/04/2020;23;13
14/04/2020;24;6
15/04/2020;9;81
15/04/2020;10;756
15/04/2020;11;961
15/04/2020;12;921
15/04/2020;13;956
15/04/2020;14;699
15/04/2020;15;798
15/04/2020;16;758
15/04/2020;17;688
15/04/2020;18;771
15/04/2020;19;735
15/04/2020;20;570
15/04/2020;21;331
15/04/2020;22;54
15/04/2020;23;23
15/04/2020;24;5
16/04/2020;9;80
16/04/2020;10;729
16/04/2020;11;895
16/04/2020;12;950
16/04/2020;13;828
16/04/2020;14;727
16/04/2020;15;723
16/04/2020;16;758
16/04/2020;17;816
16/04/2020;18;788
16/04/2020;19;656
16/04/2020;20;500
16/04/2020;21;252
16/04/2020;22;51
16/04/2020;23;15
16/04/2020;24;5
17/04/2020;9;78
17/04/2020;10;654
17/04/2020;11;909
17/04/2020;12;901
17/04/2020;13;861
17/04/2020;14;638
17/04/2020;15;633
17/04/2020;16;680
17/04/2020;17;672
17/04/2020;18;719
17/04/2020;19;569
17/04/2020;20;362
17/04/2020;21;257
17/04/2020;22;54
17/04/2020;23;21
17/04/2020;24;6
18/04/2020;9;47
18/04/2020;10;396
18/04/2020;11;503
18/04/2020;12;642
18/04/2020;13;537
18/04/2020;14;370
18/04/2020;15;374
18/04/2020;16;306
18/04/2020;17;385
18/04/2020;18;337
18/04/2020;19;318
18/04/2020;20;199
18/04/2020;21;93
18/04/2020;22;35
18/04/2020;23;12
18/04/2020;24;6
19/04/2020;9;14
19/04/2020;10;80
19/04/2020;11;171
19/04/2020;12;179
19/04/2020;13;160
19/04/2020;14;103
19/04/2020;15;111
19/04/2020;16;115
19/04/2020;17;110
19/04/2020;18;126
19/04/2020;19;109
19/04/2020;20;104
19/04/2020;21;57
19/04/2020;22;38
19/04/2020;23;20
19/04/2020;24;1
20/04/2020;9;72
20/04/2020;10;783
20/04/2020;11;985
20/04/2020;12;1.032
20/04/2020;13;918
20/04/2020;14;739
20/04/2020;15;729
20/04/2020;16;770
20/04/2020;17;863
20/04/2020;18;764
20/04/2020;19;697
20/04/2020;20;504
20/04/2020;21;283
20/04/2020;22;92
20/04/2020;23;18
20/04/2020;24;11
21/04/2020;9;72
21/04/2020;10;679
21/04/2020;11;964
21/04/2020;12;1.028
21/04/2020;13;977
21/04/2020;14;714
21/04/2020;15;660
21/04/2020;16;748
21/04/2020;17;777
21/04/2020;18;755
21/04/2020;19;644
21/04/2020;20;441
21/04/2020;21;255
21/04/2020;22;60
21/04/2020;23;18
21/04/2020;24;6
22/04/2020;9;64
22/04/2020;10;690
22/04/2020;11;878
22/04/2020;12;940
22/04/2020;13;934
22/04/2020;14;621
22/04/2020;15;708
22/04/2020;16;649
22/04/2020;17;758
22/04/2020;18;693
22/04/2020;19;623
22/04/2020;20;430
22/04/2020;21;224
22/04/2020;22;56
22/04/2020;23;24
22/04/2020;24;8
23/04/2020;9;80
23/04/2020;10;674
23/04/2020;11;800
23/04/2020;12;780
23/04/2020;13;765
23/04/2020;14;568
23/04/2020;15;588
23/04/2020;16;683
23/04/2020;17;618
23/04/2020;18;639
23/04/2020;19;556
23/04/2020;20;405
23/04/2020;21;184
23/04/2020;22;49
23/04/2020;23;15
23/04/2020;24;4
24/04/2020;9;54
24/04/2020;10;535
24/04/2020;11;687
24/04/2020;12;856
24/04/2020;13;760
24/04/2020;14;582
24/04/2020;15;558
24/04/2020;16;626
24/04/2020;17;670
24/04/2020;18;605
24/04/2020;19;560
24/04/2020;20;380
24/04/2020;21;223
24/04/2020;22;34
24/04/2020;23;15
24/04/2020;24;9
25/04/2020;9;27
25/04/2020;10;176
25/04/2020;11;271
25/04/2020;12;287
25/04/2020;13;254
25/04/2020;14;156
25/04/2020;15;168
25/04/2020;16;225
25/04/2020;17;177
25/04/2020;18;184
25/04/2020;19;169
25/04/2020;20;136
25/04/2020;21;59
25/04/2020;22;32
25/04/2020;23;14
25/04/2020;24;4
26/04/2020;9;45
26/04/2020;10;132
26/04/2020;11;169
26/04/2020;12;220
26/04/2020;13;194
26/04/2020;14;119
26/04/2020;15;120
26/04/2020;16;116
26/04/2020;17;152
26/04/2020;18;129
26/04/2020;19;160
26/04/2020;20;105
26/04/2020;21;53
26/04/2020;22;24
26/04/2020;23;19
26/04/2020;24;9
27/04/2020;9;92
27/04/2020;10;1.098
27/04/2020;11;1.349
27/04/2020;12;1.353
27/04/2020;13;1.287
27/04/2020;14;1.012
27/04/2020;15;1.099
27/04/2020;16;1.001
27/04/2020;17;891
27/04/2020;18;1.086
27/04/2020;19;887
27/04/2020;20;723
27/04/2020;21;306
27/04/2020;22;59
27/04/2020;23;18
27/04/2020;24;4
28/04/2020;9;92
28/04/2020;10;910
28/04/2020;11;1.107
28/04/2020;12;1.114
28/04/2020;13;943
28/04/2020;14;772
28/04/2020;15;829
28/04/2020;16;859
28/04/2020;17;977
28/04/2020;18;840
28/04/2020;19;807
28/04/2020;20;540
28/04/2020;21;285
28/04/2020;22;54
28/04/2020;23;17
28/04/2020;24;4
29/04/2020;9;68
29/04/2020;10;823
29/04/2020;11;1.065
29/04/2020;12;1.113
29/04/2020;13;1.037
29/04/2020;14;691
29/04/2020;15;818
29/04/2020;16;804
29/04/2020;17;867
29/04/2020;18;871
29/04/2020;19;722
29/04/2020;20;569
29/04/2020;21;289
29/04/2020;22;66
29/04/2020;23;22
29/04/2020;24;8
30/04/2020;9;65
30/04/2020;10;686
30/04/2020;11;717
30/04/2020;12;991
30/04/2020;13;866
30/04/2020;14;650
30/04/2020;15;639
30/04/2020;16;637
30/04/2020;17;833
30/04/2020;18;837
30/04/2020;19;655
30/04/2020;20;438
30/04/2020;21;195
30/04/2020;22;62
30/04/2020;23;13
30/04/2020;24;10
01/05/2020;9;41
01/05/2020;10;196
01/05/2020;11;303
01/05/2020;12;306
01/05/2020;13;285
01/05/2020;14;198
01/05/2020;15;220
01/05/2020;16;220
01/05/2020;17;194
01/05/2020;18;259
01/05/2020;19;232
01/05/2020;20;152
01/05/2020;21;97
01/05/2020;22;29
01/05/2020;23;16
01/05/2020;24;11
02/05/2020;9;83
02/05/2020;10;534
02/05/2020;11;735
02/05/2020;12;800
02/05/2020;13;612
02/05/2020;14;457
02/05/2020;15;493
02/05/2020;16;550
02/05/2020;17;456
02/05/2020;18;438
02/05/2020;19;413
02/05/2020;20;344
02/05/2020;21;182
02/05/2020;22;42
02/05/2020;23;16
02/05/2020;24;7
03/05/2020;9;25
03/05/2020;10;124
03/05/2020;11;192
03/05/2020;12;216
03/05/2020;13;186
03/05/2020;14;124
03/05/2020;15;151
03/05/2020;16;167
03/05/2020;17;178
03/05/2020;18;133
03/05/2020;19;147
03/05/2020;20;185
03/05/2020;21;94
03/05/2020;22;45
03/05/2020;23;15
03/05/2020;24;2
04/05/2020;9;157
04/05/2020;10;1.057
04/05/2020;11;1.135
04/05/2020;12;1.244
04/05/2020;13;1.143
04/05/2020;14;869
04/05/2020;15;979
04/05/2020;16;860
04/05/2020;17;983
04/05/2020;18;1.024
04/05/2020;19;942
04/05/2020;20;683
04/05/2020;21;326
04/05/2020;22;111
04/05/2020;23;30
04/05/2020;24;5
05/05/2020;9;119
05/05/2020;10;940
05/05/2020;11;1.166
05/05/2020;12;1.060
05/05/2020;13;1.048
05/05/2020;14;792
05/05/2020;15;841
05/05/2020;16;914
05/05/2020;17;783
05/05/2020;18;913
05/05/2020;19;833
05/05/2020;20;550
05/05/2020;21;273
05/05/2020;22;79
05/05/2020;23;24
05/05/2020;24;7
06/05/2020;9;137
06/05/2020;10;854
06/05/2020;11;1.043
06/05/2020;12;1.149
06/05/2020;13;893
06/05/2020;14;803
06/05/2020;15;790
06/05/2020;16;862
06/05/2020;17;1.026
06/05/2020;18;882
06/05/2020;19;826
06/05/2020;20;594
06/05/2020;21;331
06/05/2020;22;93
06/05/2020;23;27
06/05/2020;24;13
07/05/2020;9;87
07/05/2020;10;810
07/05/2020;11;1.081
07/05/2020;12;1.087
07/05/2020;13;1.016
07/05/2020;14;678
07/05/2020;15;809
07/05/2020;16;821
07/05/2020;17;864
07/05/2020;18;905
07/05/2020;19;690
07/05/2020;20;605
07/05/2020;21;310
07/05/2020;22;123
07/05/2020;23;31
07/05/2020;24;3
08/05/2020;9;120
08/05/2020;10;901
08/05/2020;11;914
08/05/2020;12;1.042
08/05/2020;13;915
08/05/2020;14;722
08/05/2020;15;809
08/05/2020;16;715
08/05/2020;17;779
08/05/2020;18;761
08/05/2020;19;617
08/05/2020;20;494
08/05/2020;21;242
08/05/2020;22;102
08/05/2020;23;29
08/05/2020;24;6
09/05/2020;9;79
09/05/2020;10;517
09/05/2020;11;602
09/05/2020;12;582
09/05/2020;13;579
09/05/2020;14;375
09/05/2020;15;382
09/05/2020;16;376
09/05/2020;17;328
09/05/2020;18;359
09/05/2020;19;313
09/05/2020;20;245
09/05/2020;21;107
09/05/2020;22;35
09/05/2020;23;18
09/05/2020;24;4
10/05/2020;9;35
10/05/2020;10;127
10/05/2020;11;177
10/05/2020;12;213
10/05/2020;13;126
10/05/2020;14;153
10/05/2020;15;148
10/05/2020;16;147
10/05/2020;17;160
10/05/2020;18;167
10/05/2020;19;145
10/05/2020;20;155
10/05/2020;21;113
10/05/2020;22;49
10/05/2020;23;19
10/05/2020;24;1
11/05/2020;9;99
11/05/2020;10;948
11/05/2020;11;1.230
11/05/2020;12;1.423
11/05/2020;13;1.541
11/05/2020;14;939
11/05/2020;15;1.157
11/05/2020;16;1.161
11/05/2020;17;1.191
11/05/2020;18;1.193
11/05/2020;19;989
11/05/2020;20;851
11/05/2020;21;520
11/05/2020;22;127
11/05/2020;23;25
11/05/2020;24;9
12/05/2020;9;195
12/05/2020;10;1.092
12/05/2020;11;1.399
12/05/2020;12;1.483
12/05/2020;13;1.309
12/05/2020;14;1.031
12/05/2020;15;1.171
12/05/2020;16;1.112
12/05/2020;17;1.353
12/05/2020;18;1.288
12/05/2020;19;1.149
12/05/2020;20;888
12/05/2020;21;500
12/05/2020;22;156
12/05/2020;23;38
12/05/2020;24;6
13/05/2020;9;150
13/05/2020;10;1.257
13/05/2020;11;1.564
13/05/2020;12;1.481
13/05/2020;13;1.544
13/05/2020;14;1.259
13/05/2020;15;1.250
13/05/2020;16;1.204
13/05/2020;17;1.204
13/05/2020;18;1.310
13/05/2020;19;1.215
13/05/2020;20;831
13/05/2020;21;443
13/05/2020;22;90
13/05/2020;23;50
13/05/2020;24;11
14/05/2020;9;147
14/05/2020;10;1.196
14/05/2020;11;1.343
14/05/2020;12;879
14/05/2020;13;1.034
14/05/2020;14;1.241
14/05/2020;15;1.342
14/05/2020;16;1.292
14/05/2020;17;1.353
14/05/2020;18;1.215
14/05/2020;19;1.227
14/05/2020;20;880
14/05/2020;21;493
14/05/2020;22;192
14/05/2020;23;59
14/05/2020;24;9
15/05/2020;9;170
15/05/2020;10;1.342
15/05/2020;11;1.069
15/05/2020;12;1.343
15/05/2020;13;1.885
15/05/2020;14;1.274
15/05/2020;15;1.433
15/05/2020;16;1.550
15/05/2020;17;1.490
15/05/2020;18;1.284
15/05/2020;19;1.039
15/05/2020;20;855
15/05/2020;21;553
15/05/2020;22;184
15/05/2020;23;43
15/05/2020;24;10
16/05/2020;9;1
16/05/2020;10;1
16/05/2020;11;1
16/05/2020;12;1
16/05/2020;13;1
16/05/2020;14;1
16/05/2020;15;1
16/05/2020;16;1
16/05/2020;17;1
16/05/2020;18;1
16/05/2020;19;1
16/05/2020;20;1
16/05/2020;21;1
16/05/2020;22;1
16/05/2020;23;1
16/05/2020;24;1
17/05/2020;9;1
17/05/2020;10;1
17/05/2020;11;1
17/05/2020;12;1
17/05/2020;13;1
17/05/2020;14;1
17/05/2020;15;1
17/05/2020;16;1
17/05/2020;17;1
17/05/2020;18;1
17/05/2020;19;1
17/05/2020;20;1
17/05/2020;21;1
17/05/2020;22;1
17/05/2020;23;1
17/05/2020;24;1
18/05/2020;9;1
18/05/2020;10;1
18/05/2020;11;1
18/05/2020;12;1
18/05/2020;13;1
18/05/2020;14;1
18/05/2020;15;1
18/05/2020;16;1
18/05/2020;17;1
18/05/2020;18;1
18/05/2020;19;1
18/05/2020;20;1
18/05/2020;21;1
18/05/2020;22;1
18/05/2020;23;1
18/05/2020;24;1
19/05/2020;9;175
19/05/2020;10;1.215
19/05/2020;11;1.587
19/05/2020;12;1.570
19/05/2020;13;1.358
19/05/2020;14;959
19/05/2020;15;1.082
19/05/2020;16;1.216
19/05/2020;17;1.341
19/05/2020;18;1.246
19/05/2020;19;1.025
19/05/2020;20;846
19/05/2020;21;497
19/05/2020;22;137
19/05/2020;23;22
19/05/2020;24;12
20/05/2020;9;191
20/05/2020;10;999
20/05/2020;11;1.481
20/05/2020;12;1.557
20/05/2020;13;1.416
20/05/2020;14;1.135
20/05/2020;15;1.007
20/05/2020;16;1
20/05/2020;17;1
20/05/2020;18;1
20/05/2020;19;4.444
20/05/2020;20;767
20/05/2020;21;460
20/05/2020;22;141
20/05/2020;23;47
20/05/2020;24;7
21/05/2020;9;178
21/05/2020;10;1.132
21/05/2020;11;1.343
21/05/2020;12;1.178
21/05/2020;13;1.293
21/05/2020;14;1.013
21/05/2020;15;1.021
21/05/2020;16;1.046
21/05/2020;17;1.017
21/05/2020;18;1.191
21/05/2020;19;1.089
21/05/2020;20;805
21/05/2020;21;435
21/05/2020;22;107
21/05/2020;23;35
21/05/2020;24;22
22/05/2020;9;149
22/05/2020;10;1.102
22/05/2020;11;1.431
22/05/2020;12;1.514
22/05/2020;13;1.084
22/05/2020;14;977
22/05/2020;15;941
22/05/2020;16;947
22/05/2020;17;1.066
22/05/2020;18;901
22/05/2020;19;818
22/05/2020;20;658
22/05/2020;21;342
22/05/2020;22;83
22/05/2020;23;24
22/05/2020;24;9
23/05/2020;9;71
23/05/2020;10;704
23/05/2020;11;828
23/05/2020;12;816
23/05/2020;13;721
23/05/2020;14;539
23/05/2020;15;516
23/05/2020;16;505
23/05/2020;17;523
23/05/2020;18;423
23/05/2020;19;388
23/05/2020;20;311
23/05/2020;21;180
23/05/2020;22;64
23/05/2020;23;23
23/05/2020;24;8
24/05/2020;9;25
24/05/2020;10;138
24/05/2020;11;211
24/05/2020;12;246
24/05/2020;13;215
24/05/2020;14;145
24/05/2020;15;121
24/05/2020;16;162
24/05/2020;17;128
24/05/2020;18;164
24/05/2020;19;138
24/05/2020;20;140
24/05/2020;21;129
24/05/2020;22;45
24/05/2020;23;18
24/05/2020;24;6
25/05/2020;9;181
25/05/2020;10;1.479
25/05/2020;11;1.491
25/05/2020;12;1.544
25/05/2020;13;1.403
25/05/2020;14;1.261
25/05/2020;15;1.264
25/05/2020;16;1.105
25/05/2020;17;1.169
25/05/2020;18;1.341
25/05/2020;19;1.140
25/05/2020;20;863
25/05/2020;21;462
25/05/2020;22;90
25/05/2020;23;37
25/05/2020;24;14
26/05/2020;9;152
26/05/2020;10;1.200
26/05/2020;11;1.451
26/05/2020;12;1.376
26/05/2020;13;1.198
26/05/2020;14;1.011
26/05/2020;15;1.116
26/05/2020;16;1.031
26/05/2020;17;1.051
26/05/2020;18;996
26/05/2020;19;1.002
26/05/2020;20;723
26/05/2020;21;467
26/05/2020;22;119
26/05/2020;23;26
26/05/2020;24;9
27/05/2020;9;159
27/05/2020;10;1.072
27/05/2020;11;1.278
27/05/2020;12;1.347
27/05/2020;13;1.189
27/05/2020;14;903
27/05/2020;15;996
27/05/2020;16;1.021
27/05/2020;17;1.089
27/05/2020;18;1.103
27/05/2020;19;910
27/05/2020;20;775
27/05/2020;21;486
27/05/2020;22;130
27/05/2020;23;52
27/05/2020;24;14
28/05/2020;9;190
28/05/2020;10;1.012
28/05/2020;11;1.285
28/05/2020;12;1.349
28/05/2020;13;1.352
28/05/2020;14;1.095
28/05/2020;15;926
28/05/2020;16;991
28/05/2020;17;1.075
28/05/2020;18;1.029
28/05/2020;19;963
28/05/2020;20;624
28/05/2020;21;423
28/05/2020;22;124
28/05/2020;23;46
28/05/2020;24;13
29/05/2020;9;187
29/05/2020;10;1.000
29/05/2020;11;1.130
29/05/2020;12;1.205
29/05/2020;13;1.092
29/05/2020;14;909
29/05/2020;15;891
29/05/2020;16;965
29/05/2020;17;870
29/05/2020;18;962
29/05/2020;19;876
29/05/2020;20;620
29/05/2020;21;344
29/05/2020;22;100
29/05/2020;23;41
29/05/2020;24;11
30/05/2020;9;124
30/05/2020;10;763
30/05/2020;11;796
30/05/2020;12;850
30/05/2020;13;680
30/05/2020;14;564
30/05/2020;15;562
30/05/2020;16;520
30/05/2020;17;514
30/05/2020;18;464
30/05/2020;19;492
30/05/2020;20;332
30/05/2020;21;205
30/05/2020;22;64
30/05/2020;23;15
30/05/2020;24;6
31/05/2020;9;31
31/05/2020;10;151
31/05/2020;11;169
31/05/2020;12;260
31/05/2020;13;198
31/05/2020;14;124
31/05/2020;15;144
31/05/2020;16;147
31/05/2020;17;147
31/05/2020;18;146
31/05/2020;19;143
31/05/2020;20;151
31/05/2020;21;117
31/05/2020;22;44
31/05/2020;23;22
31/05/2020;24;5
01/06/2020;9;164
01/06/2020;10;1.087
01/06/2020;11;1.239
01/06/2020;12;1.283
01/06/2020;13;961
01/06/2020;14;929
01/06/2020;15;1
01/06/2020;16;1
01/06/2020;17;1
01/06/2020;18;3.648
01/06/2020;19;819
01/06/2020;20;573
01/06/2020;21;351
01/06/2020;22;98
01/06/2020;23;27
01/06/2020;24;11
02/06/2020;9;53
02/06/2020;10;242
02/06/2020;11;261
02/06/2020;12;256
02/06/2020;13;230
02/06/2020;14;216
02/06/2020;15;176
02/06/2020;16;182
02/06/2020;17;156
02/06/2020;18;213
02/06/2020;19;193
02/06/2020;20;171
02/06/2020;21;108
02/06/2020;22;38
02/06/2020;23;28
02/06/2020;24;6
03/06/2020;9;169
03/06/2020;10;1.032
03/06/2020;11;1.220
03/06/2020;12;1.352
03/06/2020;13;1.122
03/06/2020;14;1.018
03/06/2020;15;1.078
03/06/2020;16;1
03/06/2020;17;1
03/06/2020;18;3.149
03/06/2020;19;990
03/06/2020;20;772
03/06/2020;21;445
03/06/2020;22;117
03/06/2020;23;42
03/06/2020;24;12
04/06/2020;9;152
04/06/2020;10;934
04/06/2020;11;1.092
